id,name
1,London
2,Birmingham
3,Glasgow
4,Liverpool
5,Bristol
6,Manchester
7,Sheffield
8,Leeds
9,Edinburgh
10,Leicester
11,Coventry
12,Bradford
13,Cardiff
14,Belfast
15,Nottingham
16,Kingston upon Hull
17,Stoke-on-Trent
18,Newcastle upon Tyne
19,Derby
20,Southampton
21,Portsmouth
22,Wolverhampton
23,Plymouth
24,Reading
25,Swansea
26,Aberdeen
27,Bournemouth
28,Middlesbrough
29,Norwich
30,Brighton and Hove
31,Northampton
32,York
33,Blackpool
34,Cambridge
35,Dundee
36,Ipswich
37,Wolverhampton
38,Luton
39,Bolton
40,Swindon
41,Preston
42,Milton Keynes
43,Rotherham
44,Peterborough
45,Newport
46,Sunderland
47,Walsall
48,Bury
49,Crawley
50,Stockport
51,Dudley
52,Teesside
53,Brighton
54,Slough
55,Gloucester
56,Exeter
57,Eastbourne
58,Sutton Coldfield
59,Blackburn
60,Colchester
61,Oldham
62,St Helens
63,Woking
64,Chelmsford
65,Basildon
66,Cheltenham
67,Gillingham
68,Worthing
69,Rochdale
70,Solihull
71,Worcester
72,Derry
73,Southport
74,Basingstoke
75,Bath
76,Maidstone
77,Warrington
78,Stockton-on-Tees
79,Gateshead
80,Weston-super-Mare
81,High Wycombe
82,St Albans
83,Telford
84,Stevenage
85,Wigan
86,Oldbury/Smethwick
87,Poole
88,Marlow
89,Leamington Spa
90,Beeston and Stapleford
91,Aylesbury
92,Gravesend
93,Guildford
94,Stafford
95,West Bridgford
96,Stirling
97,Scarborough
98,Banbury
99,Chester
100,Dagenham
